"","Nutrients","leaf.area","plant.height","seed.mass","leaf.mass"
"Veronica_catenata","7",332.145454545455,0.346805555555556,0.118327083333333,8.323220088
"Veronica_anagallis-aquatica","7",2723.5,0.314375,0.0529377777777778,65.39724673
"Veronica_beccabunga","7",1268.83333333333,0.4,0.145631428571429,34.47380872
"Veronica_peregrina","7",43.5126666666667,0.11640625,0.035,1.602
"Veronica_serpyllifolia","5",110,0.2109375,0.0514632,5.4415829384
"Veronica_alpina","3",80.597861627907,0.078787037037037,0.08915625,2.11811779706417
"Veronica_officinalis","4",140.6,0.208442857142857,0.121702142857143,19.1539503816145
"Veronica_montana","6",477.8675,0.238125,0.37204145,27.1629328709091
"Veronica_scutellata","5",52.2972222222222,0.171428571428571,0.18345,3.493
"Plantago_major","6",4266.87780555555,0.312359166666667,0.209604621336996,488.402956336842
"Plantago_media","4",2689.75632287292,0.191675,0.407167986394558,109.71340399892
"Plantago_alpina","2",49.406666667,0.0563933333333333,0.534266666666667,2.57333333333333
"Plantago_maritima","5",448.222619047619,0.121924479166666,0.68474,66.3285714285714
"Plantago_coronopus","4",433.785294117647,0.111221318458333,0.175013888888889,16.0655030181429
"Plantago_lanceolata","5",1787.64968017993,0.192951864193801,1.32843346604555,74.5519585928584
"Littorella_uniflora","2",203.288888888889,0.073125,0.90225,6.83055900571429
"Digitalis_lutea","5",4093.03923333334,0.513733333333333,0.24,196.012
"Digitalis_grandiflora","5",2993.97133333333,0.75625,0.176222222222222,258.961454545455
"Digitalis_purpurea","6",31623,1.107925,0.0926883759398496,2441.066253
"Globularia_nudicaulis","3",404.8812499875,0.11775,0.72,56.8333333333333
"Hippuris_vulgaris","6",43.1416666666667,0.49461,0.856153583333333,1.43163335914286
"Linaria_vulgaris","5",165.516614138768,0.555208333333333,0.152555,3.12279240501075
"Linaria_repens","6",125.388,0.471643374741201,0.213566666666667,8.858
"Antirrhinum_majus","6",309.5,0.423660714285715,0.170986666666667,26.46061644
"Misopates_orontium","5",203.435,0.357063492063492,0.143701333333333,9.894
"Cymbalaria_muralis","5",595.75,0.165,0.1625,29.256895065
"Gratiola_officinalis","6",168,0.358333333333333,0.024,5.946
"Fraxinus_excelsior","7",4201.46265391708,24.0782445315904,50.7767277850877,740.542219287674
"Fraxinus_ornus","3",7610.46797186147,9.54857142857143,36.19675,304.90585618977
"Syringa_vulgaris","6",2077.02444444444,4.8945,5.34108783333333,275.609090909091
"Ligustrum_vulgare","5",452.537525790783,2.88327692307692,16.0512424444444,62.7401411254002
"Cynoglossum_officinale","6",16927.0254166667,0.561875,28.4418373015873,86.1064131818182
"Myosotis_stricta","2",47.63,0.11875,0.112915,1.712
"Myosotis_discolor","4",194.371363636364,0.24575,0.199541111111111,2.757608466375
"Myosotis_laxa","7",304.732142857143,0.214652777777778,0.180666666666667,6.04471891958333
"Myosotis_scorpioides","2",561.808761911429,0.417367857142857,0.642503066666667,12.9872789805714
"Myosotis_alpestris","4",170.822222222222,0.110940476190476,0.631516666666667,7.56866666666667
"Myosotis_ramosissima","3",251.5,0.203645833333333,0.205922222222222,9.06432748533333
"Myosotis_sylvatica","7",613.333333333333,0.334,0.6305,19.72615528
"Myosotis_arvensis","6",536.1911111,0.430464285714286,0.3699375,28.22270336
"Lappula_squarrosa","6",391.685,0.347261904761905,1.8,19.608
"Echium_vulgare","4",3842.5,0.508035714285715,2.80374648148148,134.90343136
"Lithospermum_officinale","5",636.75,0.625,11.8412833333333,42.65150774
"Buglossoides_purpurocaerulea","4",548.065,0.491666666666667,12.3225,20.786
"Anchusa_officinalis","5",1503.475,0.483333333333333,5.705,74.5646666666667
"Anchusa_arvensis","4",2470.5,0.319583333333333,5.01,106.83570184
"Borago_officinalis","6",3867.733,0.4775,16.8191666666667,159.325
"Symphytum_tuberosum","6",2530.2665,0.462946428571429,6.24,72.2272727272727
"Symphytum_officinale","8",6627.258,0.875,9.76573333333333,354.152
"Pulmonaria_obscura","7",6312.3816665,0.3,4.33333333333333,213.345
"Pulmonaria_officinalis","6",4859.5,0.262,3.64,272.85
"Phacelia_tanacetifolia","7",5423.03798725,0.75687619047619,1.6493476,137.572
"Galium_boreale","4",114.007722556151,0.373548412698413,0.62925825,3.12581199476852
"Galium_rotundifolium","6",117.2,0.2,0.793333333333333,2.124
"Galium_palustre","6",90.0875,0.541646153846154,0.90975,1.32927588111111
"Galium_mollugo","6",106.019376791932,0.558856837606838,0.665204444444444,5.25689384138815
"Galium_sylvaticum","5",182.91,0.558809523809524,1.3,3.244
"Galium_odoratum","6",251.8028390167,0.245,5.27367857142857,5.17708118991248
"Galium_tricornutum","5",103.17,0.427142857142857,10.49,4.66
"Galium_saxatile","3",18.5,0.21015625,0.622878571428572,0.196018062
"Galium_parisiense","3",19.212,0.227545282555556,0.49824176,0.609
"Galium_uliginosum","3",22.5,0.4075,0.38565,0.417155067111111
"Cruciata_laevipes","7",154.555555555556,0.406857142857143,3.87426666666667,2.6946833767619
"Cruciata_glabra","5",83.280175,0.190714285714286,1.43,6.195
"Asperula_tinctoria","3",36.0451266665,0.294468,2.116599,2.582
"Asperula_cynanchica","3",17.8031666675,0.288194444444444,1.00675,0.847222222222222
"Sherardia_arvensis","5",22.25,0.201736111111111,1.66752844444444,0.545879121
"Rubia_peregrina","3",205.6,0.893020833333333,19.4018388611111,20.8078758072393
"Vincetoxicum_hirundinaria","3",1204.8953125,0.5023,7.4955,33.8095238095238
"Asclepias_syriaca","6",7723.78079545455,1.1688,5.49677564102564,382.4466380182
"Vinca_minor","6",440.5,0.337055,6.13,19.0057726333333
"Gentianella_uliginosa","2",96.45,0.10125,0.1313,5.586
"Gentianella_campestris","3",32,0.180548717948718,0.1923077,9.2
"Gentianella_amarella","3",1204.05333333333,0.164952380952381,0.140309375,93.22404523
"Gentianella_germanica","3",128.872,0.1891,0.178984,8.62214285714286
"Gentiana_lutea","3",22032.965,0.698972222222222,1.192625,1416.946
"Gentiana_verna","3",32,0.0545054347826087,0.0736666666666667,8.925
"Gentiana_nivalis","3",7.162,0.084875,0.0267291428571429,0.292
"Gentiana_pneumonanthe","3",90.25,1.59326388888889,0.0512097222222222,10.128
"Gentiana_asclepiadea","4",455.7,0.416666666666667,0.10875,19.258
"Centaurium_littorale","3",32.4571428571429,0.168958333333333,0.0246888888888889,1.523
"Centaurium_erythraea","5",283.75,0.261728271728272,0.0129920634920635,9.61089064911111
"Centaurium_pulchellum","4",24.275,0.157291666666667,0.0174866666666667,0.316
"Cicendia_filiformis","2",2.5645,0.0690625,0.00888571428571429,0.06
"Blackstonia_perfoliata","4",305.814285714286,0.2884375,0.0158833333333333,10.6203764783333
"Solanum_dulcamara","8",1632.19177533023,1.7912037037037,10.0863246984127,62.0500926953042
"Datura_stramonium","8",9538.692,1.175,8.41849333333333,731.714
"Nicandra_physalodes","7",11031.575,0.477142857142857,0.961677272727273,470.367
"Lycium_barbarum","7",696.446428571429,2.125,1.59148484848485,66.3683333333333
"Hyoscyamus_niger","8",13779.54975,0.615111111111111,0.660304761904762,103.424333333333
"Convolvulus_arvensis","6",326.12798,0.70962037037037,8.30055740740741,38.9554412917647
"Calystegia_pulchra","7",6914.5,3,40.825,450.373655
"Calystegia_soldanella","5",751.083333333333,0.452472222222222,57.235,55.3366666666667
"Calystegia_sepium","8",2346.35,1.91055555555556,29.2200285714286,90.88484689
"Erica_tetralix","2",3.91385358708889,0.47,0.01629933,0.38899060422127
"Calluna_vulgaris","1",2.76211662038775,0.597681818181818,0.0273725159386068,0.107955354064001
"Empetrum_nigrum","2",8.20401565129206,0.29275367965368,0.917534803921569,1.41122994354136
"Loiseleuria_procumbens","1",20.4433172727273,0.216666666666667,0.0175384375,2.06153846153846
"Kalmia_angustifolia","1",313.0825,0.8875,0.00577777777777778,561.926946107784
"Vaccinium_oxycoccos","1",22.3512154969048,0.29625,1.14972364102564,1.36643214850078
"Vaccinium_myrtillus","3",151.31438901347,0.308136557539683,0.304167226890756,6.00674201363422
"Vaccinium_vitis-idaea","2",131.559157300382,0.205866666666667,6.8062652202381,16.4837673429911
"Vaccinium_uliginosum","2",186.960323065134,0.289694628099174,0.42562,10.1313465270616
"Andromeda_polifolia","1",46.36375,0.223125,0.178640625,8.90127132894056
"Pyrola_minor","3",724.760478059581,0.115291666666667,0.00177,26.0156184486792
"Orthilia_secunda","3",305.81006945,0.1055,0.001,23.8133076342158
"Moneses_uniflora","3",328.0038,0.088,0.003,17.165
"Arctostaphylos_uva-ursi","2",142.630765754074,0.42410625,11.867124,43.6051759978699
"Primula_farinosa","2",259.76,0.113,0.0818650793650794,8.616
"Primula_vulgaris","5",4636.48328,0.112666666666667,1.1882,266.714355209524
"Primula_veris","4",2422.19495095834,0.135726234567901,0.7890305625,226.401667808908
"Primula_elatior","6",3818.305,0.189545454545455,0.722944388888889,133.851
"Primula_auricula","2",2768.066,0.158333333333333,0.25559375,92.304
"Hottonia_palustris","6",138.086,0.4,0.122066666666667,1.534
"Androsace_septentrionalis","2",28.3541952854545,0.0557857142857143,0.17,1.19333333333333
"Androsace_maxima","3",52.23216511,0.0495833333333333,1.27033333333333,4.13
"Anagallis_arvensis","6",148.53593220339,0.162177248677249,0.525324166666666,1.56180327868852
"Lysimachia_nemorum","6",284.25,0.241,0.41224,8.1788710645
"Lysimachia_punctata","6",3001.5,0.70625,0.345675,129.304382
"Lysimachia_nummularia","6",224.460740740741,0.354,0.3309375,9.42936178666667
"Lysimachia_vulgaris","6",2109.62111108333,0.9049,0.314166666666667,100.768280115556
"Anagallis_tenella","2",13,0.0608333333333333,0.118196428571429,0.320289855
"Samolus_valerandi","6",275.0735,0.279291666666667,0.0259266666666667,9.182
"Polemonium_caeruleum","6",2429.847222,0.61375,1.01673743589744,59.5
"Impatiens_noli-tangere","7",1957.75,0.629513888888889,5.2879145,38.9826819
"Impatiens_glandulifera","7",7536,1.4885333541797,9.446402,312.12638435
"Impatiens_parviflora","7",4304.3395,0.59453125,8.00045,37.811
"Cornus_sanguinea","5",1810.13587296513,3.0284706959707,68.1247732426304,83.09243902467
"Cornus_suecica","2",268.713285714286,0.140555555555556,5.98,8.31061195428209
"Cornus_mas","5",1899.25,4.83211428571429,158.874902166667,52.3234482758621
"Portulaca_oleracea","7",60.9110673469388,0.133911111111111,0.200968005952381,1.98933333333333
"Claytonia_perfoliata","7",337.776696153846,0.210591666666667,0.690692866666667,15.8500476142857
"Montia_fontana","3",12.444,0.126666666666667,0.253166666666667,0.322380952285714
"Silene_linicola","4",611.61,0.434285714285714,2.43233333333333,22.592
"Silene_nutans","3",579.963333333333,0.3855,0.451371043771044,60.25777716
"Silene_acaulis","1",7.82254234693877,0.0304309523809524,0.3002735,0.471111111111111
"Silene_otites","2",418.331666666667,0.4219375,0.2018,21.612380952381
"Vaccaria_hispanica","4",2847.818,0.45375,6.40973290598291,155.306
"Silene_gallica","6",309.561666666667,0.324965986394558,0.369285934343434,11.2440666666667
"Silene_dichotoma","6",1049.516,0.371666666666667,1.08625,44.192
"Silene_noctiflora","6",2522.25,0.354791666666667,1.03844533333333,81.09086521
"Silene_latifolia","7",1241.96166666666,0.592222222222222,0.868622222222222,78.064886605
"Silene_dioica","7",2212.7427,0.456630952380952,0.662107818181818,29.8052023916667
"Silene_vulgaris","4",936.618214285715,0.391096875,0.969480092691622,22.9744660312195
"Silene_armeria","2",401,0.455,0.135716666666667,12.93
"Silene_rupestris","1",110.94,0.163333333333333,0.0756666666666667,3.876
"Agrostemma_githago","6",666.915,0.599245454545455,13.0243890909091,58.196
"Petrorhagia_prolifera","3",44.915,0.3525,0.3326865,3.476
"Dianthus_superbus","3",247.019444427778,0.191944444444444,0.916,15.528
"Dianthus_gratianopolitanus","2",55.52,0.17734375,1.164975,5.046
"Dianthus_deltoides","3",40.4733918133333,0.258125,0.210108,1.4960526315
"Dianthus_armeria","3",119.589166666667,0.4015625,0.875706666666667,6.96625
"Dianthus_barbatus","5",1133.66,0.40625,1.10166666666667,70.304
"Gypsophila_repens","2",57.5,0.18,0.791666666666667,3.93
"Saponaria_officinalis","6",2000.83333333333,0.649812142857143,1.61657845875421,108.266890165
"Arenaria_serpyllifolia","4",12.6949364698572,0.120895833333333,0.0582151436781609,0.515367722666667
"Moehringia_trinervia","7",198.666666666667,0.266875,0.215,2.397892544
"Stellaria_palustris","4",32,0.44375,0.465,6.942
"Cerastium_cerastoides","7",23.05080875,0.109027777777778,0.184711111111111,0.670769230769231
"Cerastium_fontanum","5",158.723743589744,0.262041666666667,0.148119607843137,7.776427511
"Cerastium_tomentosum","5",110.42,0.244444444444444,0.714861111111111,7.372
"Cerastium_semidecandrum","3",26.3733333333333,0.0840974914285714,0.0420461111111111,1.641782751
"Cerastium_alpinum","2",33.73375,0.109,0.274622222222222,1.806
"Cerastium_arvense","4",25.9270029240044,0.232684123944444,0.238931666666667,1.09866666666667
"Cerastium_pumilum","3",29.04125,0.101895833333334,0.0529,0.81
"Cerastium_diffusum","2",26.3333333333333,0.179583333333333,0.0711416666666667,1.17761904766667
"Cerastium_glomeratum","6",104.333333333333,0.1927875,0.0517492857142857,5.87736790672727
"Holosteum_umbellatum","3",72.1737037037037,0.140694444444444,0.138333333333334,1.022
"Stellaria_graminea","5",114.183333333333,0.495460714285714,0.282551666666667,3.42437008010526
"Stellaria_pallida","6",173.75,0.357,0.131066666666667,0.6627761935
"Stellaria_neglecta","7",316,0.610416666666667,0.831244444444444,5.9302861625
"Stellaria_media","8",266.042943601235,0.363505,0.397781666666667,3.771210029
"Stellaria_nemorum","7",2409.621,0.448333333333333,0.25534,23.976
"Stellaria_holostea","5",254.845694441667,0.34875,2.66020761904762,7.456753498
"Scleranthus_perennis","2",4.69,0.155,1.76448888888889,0.252
"Scleranthus_annuus","4",3.83666666666667,0.102459523809524,0.591535555555555,0.657333333333333
"Minuartia_verna","2",2.724,0.0804166666666667,0.08038,0.147333333333333
"Minuartia_recurva","1",3,0.0609,0.31,2.27
"Minuartia_hybrida","3",3.11125,0.105875,0.0780333333333333,0.17
"Sagina_procumbens","6",5.5,0.0897619047619048,0.018575,0.425
"Sagina_apetala","4",3.83333333333333,0.0826111111111111,0.00893603333333333,0.321621621666667
"Sagina_nodosa","5",11.0039428571429,0.0859,0.03412,1.09333333333333
"Sagina_maritima","3",3.5,0.1068,0.0936257142857143,0.28
"Spergularia_echinosperma","6",4.518,0.06,0.0145,0.166
"Spergularia_media","5",23.0503333333333,0.08205,0.101,0.785
"Spergularia_rubra","4",14.5,0.131736111111111,0.0371083333333333,0.710626086666667
"Spergula_morisonii","2",5.154,0.075,0.161333333333333,0.45
"Spergula_arvensis","6",8.625,0.206180621,0.354566013071895,1.5348684212
"Illecebrum_verticillatum","3",17.989,0.146875,0.0702214285714286,0.068
"Herniaria_hirsuta","4",14.409,0.0895238095238095,1.18039266666667,0.513333333333333
"Herniaria_glabra","4",12.444,0.051525,0.08,0.293333333333333
"Corrigiola_litoralis","5",26.0038461538462,0.0857386363636365,0.2854125,0.8868
"Bassia_scoparia","6",52.3223333333333,0.675238095238095,0.942466666666667,4.51333333333333
"Salsola_kali","8",64.7225062812188,0.361793831168831,6.21661964285714,4.84949090909091
"Salicornia_europaea","4",107.5065,0.21696626984127,0.6576125,32.891
"Atriplex_tatarica","6",493.0325,0.633214285714286,0.8,26.373
"Atriplex_oblongifolia","6",347.807,0.625,3.25113333333333,19.668
"Atriplex_rosea","7",433.913,0.388571428571429,2.56,23.883
"Atriplex_patula","7",2192.25,0.895171428571429,2.130382,68.533104535
"Atriplex_glabriuscula","9",2729.89,0.26859375,2.44904166666667,175.637
"Atriplex_prostrata","8",2709.825,0.697700892857143,1.77130674242424,139.77941404
"Atriplex_littoralis","9",1083.49214285714,0.796898148148148,1.30866666666667,80.2101073641667
"Atriplex_laciniata","8",1095.4775,0.331166666666667,21.4266666666667,112.844
"Chenopodium_urbicum","8",1902.7775,0.582833333333333,0.38495,46.741
"Chenopodium_hybridum","8",2769.18611111111,0.55125,1.53085,88.7844
"Chenopodium_foliosum","8",3944,0.4125,0.585666666666667,7.6954
"Chenopodium_bonus-henricus","9",2719.17361111111,0.374430555555556,1.79790428571429,112.993333333333
"Chenopodium_album","7",773.715595133418,0.807894345238095,0.678789285714286,66.542406255
"Chenopodium_ficifolium","9",763.310454545455,0.655,0.34425,37.762606981875
"Chenopodium_glaucum","9",448.88725,0.323008272058824,0.198156666666667,9.662
"Chenopodium_polyspermum","8",763.53375,0.565,0.303486111111111,28.8008333333333
"Chenopodium_rubrum","9",859.1840625,0.607307407407407,0.1102465,64.68353184875
"Beta_vulgaris","9",10829,1.216,16.5408306962026,751.7
"Amaranthus_retroflexus","8",1392.33246078431,0.569675324675325,0.42225,240.96
"Rumex_thyrsiflorus","4",3050.5,0.330666666666666,0.70875,154.684
"Rumex_stenophyllus","7",5345.2415,0.55,0.988666666666667,235.0085
"Rumex_sanguineus","7",3948,0.799166666666667,0.929586111111111,188.9898072
"Rumex_palustris","8",16664.666,0.681666666666667,0.77225625,69.698
"Rumex_obtusifolius","8",16109.0814285714,0.632041666666667,1.35813461538462,1077.94185844444
"Rumex_maritimus","8",17626.1357142857,0.6399,0.5846974,131.922356485714
"Rumex_hydrolapathum","7",104196.731428571,1.5725,3.38770625,2467.51035971429
"Rumex_crispus","7",35097.2458333333,0.926339285714286,1.73843857142857,237.443504988235
"Rumex_conglomeratus","8",3676,0.661666666666667,1.45553214285714,190.2946116
"Rumex_aquaticus","8",31234.2,0.836775,1.92690616666666,1407.25
"Rumex_acetosella","2",215.953042325115,0.188381696428571,0.425922406862745,12.0013955079446
"Rumex_acetosa","6",2974.24408985714,0.640362097304405,0.744925333333333,70.7574435662309
"Polygonum_aviculare","7",468.801428571429,0.54675,1.45217777777778,11.7729333132
"Fallopia_convolvulus","6",1479.88888888889,1.03712121212121,3.99848333333333,44.2627872366667
"Oxyria_digyna","3",4337.5,0.182397222222222,0.610455,11.6149791666667
"Persicaria_minor","8",348.512952380952,0.322395833333333,0.842666666666667,4.45
"Limonium_vulgare","5",3108.145,0.2083125,1.25442666666667,309.0012
"Armeria_maritima","3",68.785777778,0.177526666666666,1.355739703125,7.20977777777778
"Drosera_intermedia","2",28.021,0.0371726190476191,0.0281253333333333,0.97
"Drosera_rotundifolia","1",41.9766666666667,0.0543518518518519,0.0151716666666667,2.24687305027306
"Thesium_pyrenaicum","2",92.3646666666667,0.231666666666667,4.44666666666667,1.9035
"Thesium_bavarum","2",200.1,0.35,3.59222222222222,14.63
"Laburnum_anagyroides","4",1722.11297752727,5.38690476190476,30.2513673469388,107.272698171221
"Trifolium_resupinatum","6",272.824,0.158666666666667,1.05703703703704,7.961
"Trifolium_fragiferum","7",351.15314815,0.174070833375,1.34715031168831,18.4069721271453
"Trifolium_hybridum","7",2610.02671875,0.365526190476191,0.71262996577381,96.5653447069166
"Trifolium_montanum","3",1188.74,0.291651785714286,0.764966666666667,96.976
"Trifolium_repens","6",300.614555371852,0.287369878472222,0.560719432641433,23.0311895971264
"Trifolium_alpestre","3",793.245,0.194375,1.28,40.1358490566038
"Trifolium_medium","4",2299.5,0.433,2.04339757575758,65.74024296
"Trifolium_rubens","3",1028.411,0.375,2.04020833333333,62.992
"Trifolium_striatum","3",316,0.14389375,1.73786666666667,15.8809082603846
"Trifolium_incarnatum","6",806.5547,0.327887654320988,2.93301853113553,59.428
"Trifolium_arvense","2",132.5,0.214612869214286,0.355388058441558,10.3449366963636
"Trifolium_campestre","4",1602.29533333333,0.2465714169,0.335914854166667,9.46540707256074
"Trifolium_dubium","5",246.813615375,0.237494546555556,0.448442086834734,10.9625927173718
"Trifolium_spadiceum","3",222.64,0.25,0.607888888888889,6.39
"Trifolium_aureum","4",351.045555555556,0.291,0.28125,12.2175
"Medicago_arabica","5",489.42,0.409111111111111,2.45815353535354,19.618
"Medicago_lupulina","4",534.526769171852,0.236472694805195,1.57376163846154,11.9629708440684
"Medicago_minima","3",44.67,0.166175165833333,1.04360833333333,1.52073732718894
"Melilotus_officinalis","5",605.3112285,1.0182,2.31982881926407,35.2938636855556
"Ononis_spinosa","3",279.260077019924,0.48624451754386,4.52893643874644,1.615
"Vicia_sativa","6",295.534682709524,0.477034431818182,27.2499070219657,13.8319976061765
"Vicia_sepium","6",1655.25164679583,0.51903125,22.2566671428571,24.55676856
"Vicia_grandiflora","5",285.276,0.486533333333333,17.26654,10.55
"Vicia_lathyroides","3",250,0.144458358,2.15316666666667,7.140952381
"Vicia_faba","7",10016.4204725,0.75,769.60675,324.976
"Vicia_cassubica","4",3364.434,0.4375,27.38,161.564
"Vicia_cracca","5",1222.48670899193,0.665788333333333,13.7133943580247,41.2235296359979
"Vicia_tenuifolia","4",1954.61888888889,0.53,30.25,72.5630951044444
"Vicia_hirsuta","5",278.15,0.517652777777778,5.69804714285714,20.5185965169231
"Vicia_sylvatica","5",2031,1.06125,21.385,35.12318029
"Vicia_tetrasperma","5",121.1625,0.496392857142857,3.78175238095238,1.8
"Lathyrus_heterophyllus","4",5682.759,1.1,1.90666666666667,280.659
"Lathyrus_palustris","4",2804.835,0.636941964285714,16.6638518518519,76.38
"Lathyrus_vernus","5",4294.63080860494,0.276961672473867,15.7916667333333,62.7840487804878
"Lathyrus_pratensis","6",617.225347222222,0.58009595959596,12.1345206309524,13.3812107265645
"Lathyrus_tuberosus","5",432.914285714286,0.7393,30.3485807333333,12.20702344
"Lathyrus_latifolius","5",7017,1.62192,50.9675038,435.7653916
"Lathyrus_nissolia","4",1060.14583333333,0.541666666666667,8.71586666666667,57.5223625136364
"Galega_officinalis","7",9106.7,1.2,8.09645,225.23
"Astragalus_danicus","4",280,0.1545,1.24225,11.26153846
"Astragalus_cicer","4",2306.364,0.5448,3.63999691666667,94.32
"Astragalus_glycyphyllos","4",3413.5,0.638394444444444,4.84229666666667,115.581532135
"Colutea_arborescens","5",957.535714285714,2.94649285714286,15.5900948666667,72.5816666666667
"Onobrychis_arenaria","3",120,0.275,17.7766666666667,13.452
"Onobrychis_viciifolia","4",1919.10651353333,0.423939411,16.4800719836957,130.289775349245
"Caragana_arborescens","7",1059.5,4.2894,24.1352824090909,45.04
"Lotus_tenuis","6",105.44,0.675,0.925076923076923,3.926
"Lotus_corniculatus","4",143.134044438457,0.310088914693744,1.24004426831785,7.95841570714427
"Lotus_pedunculatus","4",413.5,0.620673333333333,1.14850269444444,13.5467557466667
"Ornithopus_perpusillus","2",276,0.11275,1.025,7.550086296
"Anthyllis_vulneraria","3",1217.48,0.275270833333333,2.44722854761905,47.4603593088889
"Coronilla_vaginalis","2",482.68,0.0675,3.78216666666667,27.56
"Coronilla_coronata","3",1978.665,0.383333333333333,9.35,125.248
"Robinia_pseudoacacia","7",2442.26199686556,18.0179219264809,17.8804504333333,692.942125128267
"Lupinus_polyphyllus","6",12477.3726470588,1.33055555555556,23.9903466666667,750.019428571429
"Genista_tinctoria","3",164.814380953714,0.611904761904762,4.30370857142857,6.77196462222222
"Genista_pilosa","2",20.894,0.399329931972789,2.79633333333333,1.64933333333333
"Genista_anglica","2",14.2940879443889,0.441666666666667,2.26326666666667,1.09580374005538
"Ulex_europaeus","3",25.53357143,1.59722222222222,6.27459340659341,4.17
"Cytisus_scoparius","4",80.6772858615714,1.38378333333333,8.38594659358289,1.21054717506678
"Polygala_comosa","3",39.6037777777778,0.15875,1.10222222222222,1.73
"Polygala_vulgaris","3",112.355747618943,0.209372294372294,1.74142,2.44349903189377
"Potentilla_reptans","6",1237.8545,0.385680555555556,0.283066666666667,45.8755799342857
"Potentilla_argentea","3",421.5,0.296944444444444,0.0841984126984127,22.192888888
"Potentilla_recta","3",1861.56242424242,0.49375,0.301444444444444,288.616403366364
"Potentilla_crantzii","2",308.244928571429,0.100258080808081,0.42990625,18.8845833333333
"Potentilla_norvegica","5",2812.0521875,0.418236111111111,0.123888888888889,130.237419354839
