"","Nutrients","leaf.area","plant.height","seed.mass","leaf.mass"
"Potentilla_anglica","4",407.3975,0.201666666666667,0.588533333333333,24.614
"Potentilla_erecta","3",270.896115078333,0.179531875,0.409021515151515,5.67922220760544
"Potentilla_alba","4",1658.775,0.125,0.6,117.294
"Potentilla_sterilis","5",417,0.0884821428571429,0.535833333333333,21.04487805
"Potentilla_micrantha","5",1651.6634,0.0675,0.605,50.9
"Potentilla_anserina","7",9956.09414961905,0.225503125,0.929294833333334,117.764638888889
"Duchesnea_indica","6",634.1638,0.35,0.28,29.9905
"Alchemilla_monticola","4",2895.26,0.342916666666667,0.535,151.572
"Alchemilla_glaucescens","4",1892.31866666667,0.183333333333333,0.46,96.979
"Alchemilla_glabra","6",1179.05298507463,0.367980769230769,0.538557142857143,118.586488288889
"Alchemilla_xanthochlora","4",6905.96428571429,0.1883,0.396933333333333,306.350889766667
"Alchemilla_alpina","2",314.335,0.115766666666667,0.389542857142857,26.415
"Aphanes_arvensis","5",35,0.056875,0.194833333333333,2.341736695
"Sibbaldia_procumbens","4",281.51359805,0.0408888888888889,0.468667777777778,9.46695767195767
"Fragaria_vesca","5",1504.88145935858,0.158723484848485,0.365297888888889,98.8249966457143
"Fragaria_viridis","4",894.372222222222,0.147857142857143,0.275416666666667,64.5140769230769
"Sanguisorba_officinalis","5",2359.529236125,0.6057375,1.99414028125,170.570560450886
"Sanguisorba_minor","3",1333.80800000556,0.35268330602372,6.33257192901235,133.67182545354
"Agrimonia_procera","5",12341.8216666667,0.975,10.338,630.416091890909
"Agrimonia_eupatoria","4",4250.78377766667,0.6459375,14.8062983904762,412.333291173333
"Rosa_rubiginosa","4",1700.90916666667,2.14341666666667,14.453860125,107.212
"Rosa_elliptica","3",1086.114,2.075,19.24,92.948
"Rosa_micrantha","3",770,2.5174,13.1968019333333,60.15625
"Rosa_agrestis","4",323.001388888889,1.675,20.1788,32.7845
"Rosa_canina","4",1538.0114,2.61472222222222,37.9573030303031,167.423496040972
"Rosa_arvensis","5",914.147572209722,1.23333333333333,11.14924268,48.2161735260935
"Rosa_rugosa","6",1710.39,1.47128571428571,7.86785808333333,404.836572609226
"Rubus_caesius","7",7108.31355161667,0.548285714285714,4.69707497857143,553.580980866667
"Rubus_saxatilis","4",4768.1663889,0.218715277777778,9.86697916666667,246.139029844444
"Rubus_idaeus","6",1969.44817460317,1.39355757575758,1.55817998809524,263.519262638415
"Rubus_chamaemorus","1",2395.54231482593,0.14013125,7.455,179.14495497967
"Geum_urbanum","7",3600.86833333333,0.508928571428571,2.08765425,151.9693888
"Geum_rivale","5",5563.529179,0.488163888888889,1.13203205555556,369.6582448
"Filipendula_ulmaria","5",6704.89053948571,1.42574464285714,0.847567708333333,409.226107304335
"Filipendula_vulgaris","3",2731.63140625,0.446534722222222,0.81,144.040631933333
"Dryas_octopetala","4",158.986753588611,0.177426321958334,0.524122,20.38010212471
"Malus_domestica","5",1620,6.825,29.4,62.694
"Malus_sylvestris","5",1156.1389163101,9.01085294117647,22.5216791688312,83.771541872509
"Crataegus_monogyna","5",455.051101772121,6.87352891292735,87.3650339090909,37.93407013812
"Crataegus_laevigata","5",1979.2995,6.45833333333333,94.4696187012987,38.575
"Cotoneaster_integerrimus","3",641.518666666667,1.45386666666667,9.39675,32.9932
"Cotoneaster_horizontalis","6",36.61,0.7532,15.9644873333333,3.766
"Pyrus_pyraster","5",1068.96090909091,14.7588888888889,25.58,66.64
"Sorbus_aucuparia","4",2603.08658243253,6.9053371212121,7.3111821118881,611.348284531993
"Sorbus_torminalis","4",4762.61552929091,13.7013856015779,81.4920611111111,206.925405405405
"Sorbus_aria","3",4443.87175,10.4392307692308,44.4385416583333,248.0371875
"Amelanchier_lamarckii","3",670.45,10.625,3.892,90.81
"Spiraea_salicifolia","5",1582.71,1.4,0.08,61.592
"Aruncus_dioicus","8",93661,0.9,0.0852777777777778,2318.322
"Prunus_spinosa","4",420.356286964493,2.61888888888889,132.38731,34.2019763783256
"Prunus_avium","5",2340.76693333333,16.5777869189634,192.810284761905,216.881875
"Prunus_cerasus","5",2581.126,6.32291666666667,211.392222222222,180.472
"Prunus_mahaleb","4",606.952,5.1,81.0897222222222,30.3617942386831
"Prunus_padus","6",2921.92824445833,7.5430173160173,79.9368553703704,175.948666666667
"Urtica_kioviensis","9",2573.337,0.721428571428571,0.121,103.031
"Urtica_dioica","9",2556.98637108426,1.06445192307692,0.116201666666667,64.5306776959486
"Urtica_urens","9",1809,0.37125,0.51725,21.70206379
"Parietaria_judaica","7",2009.5,0.343,0.223633333333333,24.25055129
"Cannabis_sativa","7",4900.925,1.35,12.26,191.505
"Ulmus_minor","7",1833.10097142,29.0892648287385,5.171875,69.955
"Ulmus_glabra","7",3163.38793867419,30.6433333333333,8.08528783068783,120.775141842947
"Ulmus_laevis","7",3603.545,24.6577777777778,6.3598,114.202636363636
"Rhamnus_cathartica","5",1164.57903508333,4.87767857142857,19.7728236111111,88.5750324877939
"Frangula_alnus","4",1260.39229548889,3.99602988721805,17.4261323076923,78.8
"Elaeagnus_angustifolia","5",1120,7.84735714285714,140.472540733333,90.3225806451613
"Cucurbita_pepo","8",28790.28,4.25,112.179761904762,1637.14
"Bryonia_alba","7",5245.865,3,15.039,171.954
"Carpinus_betulus","5",2382.57317509091,19.8995726495727,33.7116523809524,69.8692660554388
"Ostrya_carpinifolia","5",1,14,10.7,462.711111111111
"Corylus_avellana","6",3295.31098037229,4.89425595238095,944.489625,156.04376827227
"Betula_pendula","3",1004.1132555227,17.6415327671077,0.209505229437229,3319.88398881421
"Betula_pubescens","3",1171.5980952381,10.2316790393249,0.264128205128205,107.489503027152
"Betula_nana","1",130.594940575461,0.751732954545455,0.447960272727273,5.04793456735387
"Betula_humilis","3",305.14,1.2115,0.1885,29.16
"Alnus_glutinosa","7",2743.37965404301,18.9123697705803,1.20043125714286,229.879653125782
"Alnus_incana","6",2568.06783333333,8.61782661064426,0.751631066666667,118.131875652828
"Myrica_gale","3",188.25,1.62477755102041,1.45334203333333,19.5352150371429
"Juglans_regia","7",4601.92638872222,17.8297523809524,6829.74804791667,1070.73923145851
"Quercus_robur","5",2839.41828470236,34.7034450021435,2332.29257692308,1826.88947885153
"Quercus_pubescens","3",3118.99724818333,10.5541666666666,1845.93,362.221423139598
"Quercus_petraea","4",2862.6073715243,25.7147013151927,1325.80975308642,139.773116260013
"Quercus_cerris","4",2842.04046344444,29.9305555555556,2825.954175,255.649731693482
"Quercus_rubra","5",6898.34677272201,20.6390285707071,2617.73816607619,696.13774887533
"Castanea_sativa","4",5947.9216666501,24.5191919191919,4183.12589533571,90.3027369089185
"Fagus_sylvatica","5",2140.9530203341,24.2071748122564,166.116033333333,63.7517392743907
"Hypericum_hirsutum","6",343.25,0.659375,0.0834533333333333,13.74311701
"Hypericum_montanum","4",380,0.528125,0.0616331313131313,18.03420428
"Hypericum_maculatum","4",508.7875,0.3713,0.0958714285714287,18.49981075
"Hypericum_tetrapterum","5",269.5,0.485416666666667,0.058735,6.3595244015
"Hypericum_pulchrum","2",64,0.521875,0.0856642857142857,4.708045977
"Hypericum_perforatum","4",154.027786643548,0.490550198415585,0.122707913165266,8.59714368096517
"Hypericum_humifusum","3",36.359375,0.172916666666667,0.0370220066666667,1.637
"Hypericum_elodes","1",210.475,0.221875,0.07,3.74466666666667
"Elatine_hydropiper","5",3.098,0.0447619047619048,0.143333333333333,0.08
"Elatine_hexandra","4",2.91,0.0447619047619048,0.022975,0.04
"Salix_lapponum","3",663.073053571429,0.856898148148148,0.308,32.3915000634255
"Salix_appendiculata","6",1448.361,4.0625,0.138,81.346
"Salix_daphnoides","4",590,7.75,0.14,55.46
"Salix_repens","2",89.1421245941296,0.916428571428571,0.0413333333333333,9.42692302254525
"Salix_caprea","6",2065.11828704306,8.75,0.106118518518519,139.603315339253
"Salix_herbacea","3",120.856574358974,0.0425,0.45379,8.79861224829198
"Salix_cinerea","5",655.09,5.425,0.0778333333333333,130.928
"Salix_purpurea","5",176.5,3.21970666666667,0.09,13.689
"Salix_triandra","6",642.207727272727,6.40229166666666,0.02,81.6143333333333
"Salix_pentandra","4",1432.1052,8.73689285714286,0.136331066666667,53.4091428571429
"Salix_alba","7",1184.884,19.6141060606061,0.799,61.4936363636364
"Salix_fragilis","6",1143,10.796875,0.133,53.392
"Populus_alba","6",1963.81466666667,29.0418518518519,0.12,193.970783929028
"Populus_tremula","5",2217.49576717381,23.6706925101214,0.103711224489796,160.670832464022
"Populus_nigra","7",2939.89722222222,30.2977117647059,0.805,247.97
"Viola_riviniana","6",1252.406111111,0.167815476190476,1.17855,6.30779132722222
"Viola_canina","3",1045.8,0.1428,0.985085714285714,13.80624916
"Viola_mirabilis","5",4148.39583333333,0.228125,2.185,126.015238095238
"Viola_reichenbachiana","6",1285.71207428571,0.104583333333333,1.8643,24.291875
"Viola_hirta","3",2010.614464275,0.102375,3.05884,140.008208028571
"Viola_odorata","7",2568.75,0.221,3.71791111111111,86.57567665
"Viola_alba","6",775.858016666667,0.240506172839506,2.194,46
"Viola_lutea","3",214.75,0.144833333333333,0.7735625,5.7817539055
"Viola_tricolor","5",228.15,0.1875,0.639552083333333,12.6330515711111
"Viola_arvensis","6",354.5,0.239375,0.451562523679417,23.09604869
"Viola_biflora","5",2901.15987038889,0.1155,0.74,3.112
"Viola_palustris","3",692.863904728571,0.08875,0.756555555555556,32.7993104472378
"Euphorbia_esula","4",202.723041653333,0.552083333333333,2.9778,4.404
"Euphorbia_cyparissias","3",135.532,0.272703125,2.21088888888889,24.5952380952381
"Euphorbia_peplus","8",57.0166666666667,0.13447380952381,0.550335714285714,1.765363128
"Euphorbia_exigua","5",30,0.115208333333333,0.313547619047619,1.073333333
"Euphorbia_amygdaloides","5",419.764888888889,0.445111111111111,4.046175,15.7253333333333
"Euphorbia_palustris","7",645.834,0.9875,8.81325,31.462
"Euphorbia_dulcis","6",373.692,0.3525,2.1195,12.728
"Euphorbia_verrucosa","3",181.8267857,0.3535,2.456,4.98571428571429
"Euphorbia_helioscopia","7",256.75,0.270833333333333,2.37046285714286,12.8750590443333
"Mercurialis_annua","7",534.0405,0.292013888888889,2.0628533968254,17.633
"Mercurialis_perennis","7",1199.5894875,0.275055555555556,5.69068571428571,35.850981467381
"Linum_usitatissimum","6",40.63,0.656666666666667,5.72866666666667,0.905
"Linum_perenne","2",32,0.471428571428571,2.21484701298701,1.25
"Linum_austriacum","2",29.53,0.460533333333333,1.27033333333333,1.662
"Radiola_linoides","2",3.1175,0.05275,0.0283916666666667,0.128
"Oxalis_corniculata","6",124.450536786787,0.168518518518519,0.309722222222222,2.14342857142857
"Oxalis_acetosella","6",528.597809516,0.094,1.13389677777778,7.0779866672381
"Parnassia_palustris","2",309.703379627778,0.229335952380952,0.137112333333333,21.030610025625
"Sisymbrium_orientale","6",1281.5,0.6640625,0.246,145.0778292
"Sisymbrium_officinale","8",3248.75,0.610671875,0.288442857142857,230.985814786667
"Sisymbrium_loeselii","7",2912.99916666667,0.499090909090909,0.134166666666667,131.806203575
"Sisymbrium_altissimum","6",5994.24444444444,0.840111111111111,0.210066666666667,242.085781928571
"Brassica_oleracea","7",1565.415625,0.920888888888889,3.27641467215711,181.477346938776
"Brassica_nigra","7",7639.162,1.019,1.35376553846154,288.244
"Brassica_elongata","5",391.25,0.463571428571429,0.719666666666667,27.58
"Erucastrum_nasturtiifolium","3",1429.642,0.466666666666667,0.427666666666667,127.158
"Raphanus_raphanistrum","6",8737.02808666667,0.609582188644689,31.8494477671452,193.724465364444
"Rapistrum_rugosum","6",651,0.611,2.29604166666667,21.2033333333333
"Diplotaxis_muralis","6",1927.8345,0.372083333333333,0.249233333333333,34.301
"Diplotaxis_tenuifolia","6",2296,0.50125,0.294566666666667,113.47877698
"Crambe_maritima","8",32042.555,0.538787878787879,59.1079547619048,4555.02666666667
"Sinapis_alba","6",4757.42896,0.600416666666667,3.66744396825397,122.698
"Sinapis_arvensis","6",6226.33333333333,0.591964285714286,2.16247777777778,326.701141876667
"Hirschfeldia_incana","5",6636.71571428571,0.813392857142857,0.3966,361.004407886667
"Cakile_maritima","8",969.791666666667,0.287889285714286,23.1674654545455,75.0538461538462
"Isatis_tinctoria","3",1209.7375,0.92375,2.606,113.403
"Myagrum_perfoliatum","4",1158.434,0.227142857142857,13.46,42.994
"Conringia_orientalis","4",5256.65,0.365,2.39133333333333,192.05
"Alliaria_petiolata","8",4290.61818166667,0.568072916666667,2.58922817460317,193.260295028571
"Thlaspi_alliaceum","5",513.144,0.367037037037037,0.666666666666667,11.333
"Thlaspi_montanum","2",168.633929292929,0.068725,0.6392,11.6599999999876
"Thlaspi_arvense","7",518.111111111111,0.3225,1.03491523809524,36.461044588
"Kernera_saxatilis","2",43,0.116666666666667,0.143,1.62
"Thlaspi_caerulescens","4",114,0.2166,0.375002857142857,3.762836186
"Teesdalia_nudicaulis","2",210.25,0.0940285714285714,0.281459302308802,3.921206076
"Cochlearia_danica","5",55.3895833333333,0.144444444444444,0.243541666666667,2.92019306422727
"Cochlearia_officinalis","6",239.175,0.188888888888889,0.46851247771836,19.8083333333333
"Cochlearia_anglica","7",229.508,0.20421875,1.24073333333333,12.096
"Draba_aizoides","1",11.471,0.0592857142857143,0.217911904761905,0.685333333333333
"Erophila_verna","3",66.385,0.0830527210884354,0.428491,0.275333333333333
"Draba_muralis","4",279,0.254125,0.0660066666666667,10.451767032
"Arabis_sagittata","4",276.118,0.51875,0.1,16.861
"Arabis_hirsuta","4",254.767777776667,0.362666666666667,0.0894469551282051,10.7155887244444
"Arabis_turrita","3",1055.2028,0.342407407407407,0.549004285714286,40.21
"Lunaria_annua","7",8538.45933333333,0.425,16.9205238095238,263.065
"Lunaria_rediviva","8",12719.096,0.741666666666667,26,292.1856
"Alyssum_montanum","2",47,0.145,0.6,3.732
"Alyssum_alyssoides","3",28.9185714285714,0.149083333333333,0.6694,1.291
"Berteroa_incana","4",137.86,0.366666666666667,0.541791666666667,6.955625
"Hesperis_matronalis","7",1581.06428571429,0.704201666666667,2.31731784126984,40.4400677381818
"Bunias_orientalis","7",3732.505,0.714444444444444,25.4,387.82
"Erysimum_cheiri","6",411,0.4171875,1.37408886666667,35.44505396
"Erysimum_cheiranthoides","7",691.635,0.585625,0.31325,37.13088134
"Erysimum_odoratum","3",283.210384615385,0.391666666666667,0.287833333333333,9.936
"Arabidopsis_thaliana","4",316,0.213541666666667,0.0246665714285714,9.642721352
"Camelina_microcarpa","5",531.04,0.35,0.303680555555556,27.61
"Cardamine_pratensis","5",865.0785,0.330946428571429,0.99113335,62.717917638666
"Cardamine_amara","6",1415.66666666667,0.32734375,0.258666666666667,48.7516437433333
"Cardamine_flexuosa","6",488.5,0.3078125,0.12168,12.33047046
"Cardamine_hirsuta","6",311.5,0.2140625,0.103733504273504,11.217289988
"Cardamine_parviflora","6",85.529,0.12625,0.106,2.627
"Cardamine_impatiens","7",239,0.564375,0.2368,7.080032733
"Nasturtium_officinale","7",2298.5,0.334285714285714,0.191717948717949,29.09564568
"Nasturtium_microphyllum","7",2703.75,0.3125,0.125,34.494885615
"Rorippa_palustris","7",2774.43515,0.427111904761905,0.268356972222222,68.3005
"Rorippa_amphibia","8",12853,0.86328125,1.43310714285714,320.3
"Rorippa_sylvestris","7",897.888888888889,0.4005925,0.285717925925926,39.464452345
"Barbarea_stricta","7",790.59,0.66475,0.414733333333333,18.37
"Barbarea_vulgaris","6",4750.5,0.56547619047619,0.608177777777778,86.1839124025
"Lepidium_latifolium","5",17337.8978571429,0.921875,0.511283316666667,202.384285714286
"Lepidium_ruderale","6",73.625,0.234375,0.2332,4.7545685168
"Lepidium_virginicum","5",419.610675,0.413333333333333,0.438392857142857,12.5
"Lepidium_densiflorum","6",143.938571428571,0.271533333333333,0.656083333333333,2.61
"Lepidium_campestre","5",537.15,0.379166666666667,2.1417,18.7078313253333
"Descurainia_sophia","6",493.079,0.627272727272727,0.130738095238095,24.65
"Hornungia_petraea","1",69.5,0.0880654761904762,0.133975,0.736842105
"Reseda_phyteuma","3",266.53949999,0.197,1.74,7.986
"Reseda_lutea","5",1125,0.514285714285714,0.801453333333333,59.3915360233333
"Reseda_luteola","6",794.620454545455,0.901666666666667,0.281466666666667,69.85641988
"Malva_neglecta","9",1157.6,0.3625,2.38783333333333,33.420625
"Malva_pusilla","8",1095.862,0.378214285714286,2.847,46.994
"Malva_verticillata","8",16136.752,0.865,1.97,649.19
"Malva_sylvestris","8",5287.89,0.722048611111111,3.99142666666667,328.442
"Malva_moschata","6",3162,0.51625,2.29925,124.085444075556
"Malva_alcea","6",1373.76,0.65,3.03355555555556,48.752
"Alcea_rosea","4",9665.934,1.55,8.59,691
"Althaea_officinalis","6",3577.60833333333,0.866727272727273,4.26775,162.598
"Tilia_cordata","5",2494.8635,22.6360882352941,32.7711224545455,180.741325225255
"Tilia_platyphyllos","7",5239.84266666667,28.8333333333333,87.6265277777778,167.286
"Fumana_procumbens","2",47.813,0.214166666666667,2.792661125,1.446
"Helianthemum_nummularium","2",69.7304665431111,0.179312323232323,1.15288048552754,15.6912529854914
"Daphne_mezereum","6",382.2095635,0.719285714285714,60.6444444444444,19.8450563342903
"Dictamnus_albus","3",9626.34,0.716666666666667,14.6851428571429,479.324
"Ailanthus_altissima","7",33586.6766426346,20.2087843137255,30.4897968021978,3584.58333333333
"Acer_campestre","6",2935.15032727273,13.5435823934837,53.164108561086,90.24579463
"Acer_platanoides","6",6215.11962716667,22.8641276803119,94.1405945555556,417.855830258301
"Acer_monspessulanum","4",865.4725,8.97383838383838,40.4075,69.9300699300699
"Acer_pseudoplatanus","7",7193.14594207519,24.7125730471079,59.464500375,666.031770896822
"Aesculus_hippocastanum","7",6029.52928030435,26.0078125,9685.28425277778,1548.8536301152
"Staphylea_pinnata","5",9239.47,3.44444444444444,90,305.941
"Oenothera_parviflora","3",437.4,0.86625,0.56747619047619,27.6226666666667
"Oenothera_biennis","4",4091.13333333333,0.821836111111111,0.413691229166667,208.613846153846
"Epilobium_nutans","4",133.15,0.125,0.075,5.732
"Epilobium_alsinifolium","4",34.375729166875,0.14245,0.09586575,1.76916666666667
"Epilobium_alpestre","7",529.6,0.458333333333333,0.125,16.212
"Epilobium_anagallidifolium","4",27.957918,0.0696875,0.0681296296296296,1.13555555555556
"Epilobium_obscurum","5",738.5,0.677083333333333,0.06956,36.50211581
"Epilobium_roseum","8",485,0.55375,0.0882888888888889,13.54926731
"Epilobium_palustre","3",582.1125,0.427604166666667,0.0488266666666667,17.278409154
"Epilobium_montanum","6",2145.52,0.525347222222222,0.11534,91.7561712033333
"Epilobium_parviflorum","6",1518.98666666667,0.566333333333333,0.09311165,46.8227571939394
"Epilobium_hirsutum","8",2294.7,1.30892857142857,0.115132034632035,94.5733199828571
"Epilobium_ciliatum","5",1042.82159090909,0.75,0.0777845238095237,22.7102461618182
"Epilobium_dodonaei","2",121.65,0.577821428571429,0.254666666666667,10.578
"Circaea_lutetiana","7",2873.3333335,0.394553571428571,2.37201296296296,69.448388015
"Circaea_alpina","6",1217.06,0.186865833333333,0.374685083333333,10.7344444444444
"Ludwigia_palustris","7",213.825833333333,0.138358666666667,0.0395833333333333,7.9
"Trapa_natans","7",865.186,0.756666666666667,834,61.351
"Lythrum_salicaria","6",602.046128424603,1.01451770833333,0.22275880952381,56.3972600228365
"Lythrum_hyssopifolia","6",22.383,0.13375,0.215459215686275,0.524
"Geranium_sylvaticum","6",4290.7904070424,0.408479166666667,5.64408333333333,97.2262229061901
"Geranium_sanguineum","3",1461.54,0.31346875,9.75070044444444,47.7312698971429
"Geranium_pratense","7",7251.85777775,0.523696428571429,8.42,472.983333337133
"Geranium_palustre","7",4452.05,0.5375,4.41566666666667,223.512
"Geranium_dissectum","6",513.123784722222,0.337767857142857,2.36535833333333,11.0662174291429
"Geranium_molle","6",410.651655555556,0.209107142857143,1.1098,26.70498686
"Geranium_columbinum","6",438.25,0.354861111111111,3.58678,20.3771889975
"Geranium_phaeum","7",6526.65388888889,0.500625,3.88,334.244
"Geranium_pyrenaicum","7",4021,0.403125,1.69066666666667,188.9
"Geranium_pusillum","7",1107.33333333333,0.265625,0.81,74.34298168
"Geranium_robertianum","7",1675.8072,0.305390625,1.29893821428571,38.11842594875
"Geranium_lucidum","7",1508.5,0.32578125,0.895666666666667,35.83756135
"Erodium_cicutarium","6",850.55716797013,0.290733799,1.74677704517705,40.0509417988889
"Erodium_moschatum","4",8218.901,0.386333333333333,1.96433428571429,312.157
"Vitis_vinifera","6",6129.8,10.75,26.5833333333333,435.132196270143
"Parthenocissus_quinquefolia","7",5191.97807017544,9.26826666666667,25.6638697777778,374.733333333333
"Parthenocissus_inserta","7",14667.994,14.3333333333333,23.1977777777778,766.89
"Sedum_rubens","3",34.474,0.0738095238095238,0.022,1.69
"Sedum_annuum","1",13.106,0.075,0.01815,0.614
"Sedum_sexangulare","3",19.429,0.15725,0.0246666666666667,0.538
"Sedum_acre","2",14.6666666666667,0.0585357142857143,0.0368333333333333,0.914444444444444
"Sedum_album","3",24.0513333333333,0.103589285714286,0.0266666666666667,1.596
"Sedum_rupestre","2",21.6986666666667,0.2303125,0.0484,1.99166666666667
"Sedum_spurium","4",239.175,0.11125,0.0833333333333333,7.722
"Sedum_telephium","4",1634.435,0.43125,0.0550733333333333,38.14976303
"Myriophyllum_spicatum","7",33.825,1.1625,1.1235,5.67555555555556
"Myriophyllum_alterniflorum","5",7.78,0.5375,0.61,0.112
"Saxifraga_granulata","4",417.75,0.288214285714286,0.0295586666666667,18.05484695
"Saxifraga_tridactylites","3",32,0.0764791666666667,0.010384,1.2395614035
"Saxifraga_aizoides","3",27.4921428571429,0.114916666666667,0.0506533333333333,1.65285714285714
"Saxifraga_paniculata","2",83.466,0.105,0.0603333333333333,10.292
"Saxifraga_rotundifolia","6",2132.36256666667,0.176314942528736,0.043,125.938333333333
"Saxifraga_hirculus","2",1014.4,0.124583333333333,0.0925,2.13975
"Saxifraga_stellaris","4",174.89,0.081925,0.03467,1.516
"Chrysosplenium_oppositifolium","6",232.25,0.106944444444444,0.0664428571428571,6.249876314
"Chrysosplenium_alternifolium","7",936.453809528571,0.1525,0.0574443333333333,14.855709428
"Ribes_rubrum","6",2878.2112222,1.35964285714286,6.131,172.234454545455
"Ribes_alpinum","6",560.4975,1.49869444444444,4.63792,66.86
"Ribes_nigrum","6",3461.80330054444,1.59196428571429,24.3924861666667,248.632691855618
"Ribes_uva-crispa","6",684.7677381,0.8975,3.85855,15.8552232227138
"Buxus_sempervirens","4",151.916269840952,3.56818181818182,11.5633553571429,20.5369559074841
"Ranunculus_sardous","7",957.21,0.260416666666667,1.24044,35.7472727272727
"Ranunculus_polyanthemos","3",2840.78,0.420833333333333,2.44,196.46
"Ranunculus_bulbosus","3",782.60751428,0.27654,2.5259,49.8091601734694
"Ranunculus_repens","7",1981.21039400204,0.3332525,4.451158,133.383791612832
"Ranunculus_lanuginosus","7",7573.83,0.433333333333333,2.85,273.134
"Ranunculus_acris","5",2158.35590534532,0.460570394736842,1.52829747727273,110.032937156657
"Ranunculus_arvensis","6",576,0.37578125,12.2126,21.02608696
"Ranunculus_reptans","2",44.764,0.128125,0.3778125,4.144
"Ranunculus_flammula","3",450.430555555556,0.3665125,4.84813095454545,29.6298924088889
"Ranunculus_lingua","6",2763.36,0.971944444444444,2.56434285714286,176.464
"Ranunculus_platanifolius","7",9234.21266666667,0.739285714285714,1.2525,500.206
"Ranunculus_aconitifolius","5",24914.982,0.333333333333333,4.634722,740.996
"Ranunculus_auricomus","6",1276.5,0.335,2.431825,38.803332815
"Ranunculus_trichophyllus","6",193.93,0.675,0.3176,7.49083333333333
"Ranunculus_penicillatus","6",178.1,1.75,0.39,1.7
"Ranunculus_fluitans","7",616.394,1.635,0.56,31.15
"Ranunculus_aquatilis","6",241.248947368421,0.41365,9.189471,5.79
"Ranunculus_peltatus","6",301.422222222222,0.02,0.316666666666666,11.0284090909091
"Ranunculus_circinatus","6",186.255333333333,0.3625,0.14275,4.5775
