"","Nutrients","leaf.area","plant.height","seed.mass","leaf.mass"
"Ranunculus_sceleratus","9",1611.72857142857,0.467545,3.7534884,32.7390657766667
"Myosurus_minimus","5",98.642,0.086105,0.599579733333333,4.632
"Clematis_vitalba","7",4294.24911133333,17.2857142857143,1.947530825,367.184606881818
"Anemone_ranunculoides","7",1535.418,0.178333333333333,1.92275,20.93
"Anemone_nemorosa","5",2872.35,0.155489795918367,2.187826675,120.520454708889
"Hepatica_nobilis","5",2258.67256160131,0.133014446227929,2.653125,108.779906542056
"Helleborus_viridis","6",27262,0.328125,11.38888,2428.443626
"Helleborus_foetidus","3",6325.91833333333,0.581944444444444,10.85348,432.613846153846
"Trollius_europaeus","5",6201.83355555556,0.361767857142857,0.970759487179487,295.834397051321
"Adonis_aestivalis","5",193.5,0.40625,6.975,4.6
"Caltha_palustris","6",7899.75240761111,0.423075,0.916639785714285,348.948325775191
"Actaea_spicata","7",15425.4197619048,0.472982142857143,6.41576753333333,559.434705882353
"Consolida_regalis","6",403.581,0.2125,1.27022222222222,18.16
"Aconitum_napellus","6",6387.135,0.847339285714286,3.61205,332.3
"Nigella_arvensis","3",221.598,0.228,2,8.654
"Nigella_damascena","4",2377.802,0.366904761904762,2.23808333333333,79.336
"Thalictrum_flavum","6",32542.5,0.801785714285714,1.3986,1133.827826
"Thalictrum_minus","3",8758.77576771053,0.644010416666666,1.91083333333333,953.559
"Aquilegia_vulgaris","5",8732.7375,0.557142857142857,1.71210303030303,245.5981058
"Berberis_vulgaris","4",281.046613761376,1.71468864468864,17.3251964285715,61.4774373681269
"Papaver_somniferum","6",10398,0.82,0.38325,272
"Papaver_dubium","5",4627,0.418989774114774,0.123262504938271,224.6422113475
"Papaver_rhoeas","6",2145.175,0.448961038961039,0.133830476190476,166.81395105
"Papaver_argemone","5",983,0.362291666666667,0.156740026666667,33.84762887
"Chelidonium_majus","8",9226,0.5625,0.747,240.14783215
"Glaucium_flavum","7",3279.8,0.585,1.0778,288.494
"Fumaria_parviflora","5",720.5,0.444444444444444,2.12,28.23
"Fumaria_vaillantii","6",148.096,0.472,3.17,3.854
"Fumaria_officinalis","7",647.75,0.427142857142857,3.24795555555556,9.384797508
"Pseudofumaria_lutea","6",707,0.228125,1.108,46.7
"Corydalis_solida","7",1838.433,0.143095238095238,3.10790861111111,42.702
"Corydalis_cava","7",5668.715,0.178333333333333,8.5,112.259
"Ceratophyllum_demersum","8",190.755555555556,0.925,2.74484,4.53044308644444
"Liparis_loeselii","3",568.448333333333,0.122380952380952,0.004,24.515
"Epipactis_helleborine","5",1883.90466666667,0.447908496732026,0.004,67.8396598579819
"Epipactis_atrorubens","2",934.963888888889,0.325,0.01,76.5728571428571
"Epipactis_palustris","2",2109.22142857143,0.3875,0.005,36.7283333333333
"Cephalanthera_damasonium","4",986.025,0.38,0.005,56.7226666666667
"Cephalanthera_longifolia","5",1092.28980555556,0.309180952380952,0.002,37.6698214285714
"Platanthera_chlorantha","4",2387,0.393285714285714,0.00266666666666667,102.7259268975
"Gymnadenia_conopsea","3",1016.04566675,0.364785714285714,0.00766666666666667,92.20166638
"Dactylorhiza_maculata","3",1999.26666666667,0.366666666666667,0.01,65.8801377743971
"Orchis_militaris","2",3312.8,0.2802,0.00085,317.234
"Goodyera_repens","2",316,0.15875,0.002,14.8785714285714
"Polygonatum_odoratum","3",2349.18571428571,0.305791666666667,32.6921666666667,84.682
"Polygonatum_multiflorum","5",2114.49224,0.451578947368421,26.1220053333333,30.4412
"Polygonatum_verticillatum","5",659.121,0.573214285714286,44.3496666,24.5
"Maianthemum_bifolium","4",1275.332963,0.158,10.783,1662.49428571429
"Convallaria_majalis","4",5815.98333333333,0.22814,18.5832293333333,241.098159575
"Asparagus_officinalis","4",9.50037037037037,0.65,21.3088703125,4.191
"Anthericum_liliago","3",3335.91,0.416666666666667,5.56125,185.418
"Anthericum_ramosum","3",1051.095,0.469642857142857,3.13633333333333,65.9966666666667
"Scilla_bifolia","6",2210.75,0.158333333333333,9.2905,53.08
"Allium_ursinum","8",4803.52666666666,0.283375,5.10837650793651,196.761776666667
"Allium_scorodoprasum","7",1911.7,0.5105,1.45901333333333,140.13
"Allium_schoenoprasum","4",522.795,0.345,0.930888,92.041
"Allium_carinatum","4",817.467,0.45,1.37802775,46.168
"Allium_paradoxum","7",3215.2,0.35,127.89,75.872
"Allium_vineale","6",691.333333333333,0.55,9.0998,101.166029705
"Allium_sphaerocephalon","3",1214.77266666667,0.535,1.55297817460317,340.114
"Allium_oleraceum","4",770,0.591666666666667,11.3413333333333,145.6422472
"Narcissus_pseudonarcissus","4",2467.75,0.307291666666667,5.32,92.41273817
"Galanthus_nivalis","7",952.07,0.17125,6.517,57.29
"Leucojum_aestivum","7",5558.56,0.49375,47.1138888888889,316.14
"Leucojum_vernum","7",3162.04166666667,0.195833333333333,10.7551,97.032
"Iris_germanica","2",9034.1625,0.5103,51.99166675,828.297333333333
"Iris_sibirica","3",1223.82,0.64375,14.63225,80.568
"Iris_pseudacorus","8",26694.5944444444,1.05416666666667,46.1904866666667,1528.31122155556
"Sisyrinchium_montanum","3",201.824444466667,0.2125,0.817333333333333,11.6433333333333
"Panicum_capillare","6",4567.3,0.354029411764706,0.287979797979798,151.523846153846
"Setaria_pumila","7",2040.8675,0.677337142857143,1.70449825,67.945
"Setaria_viridis","6",668.291518405519,0.455285714285714,1.26873015873016,46.985
"Setaria_italica","7",5006.78496475,1.05752380952381,2.197236,238.738
"Echinochloa_crus-galli","8",1283.94380952381,0.98125,1.50666666666667,66.215434745
"Digitaria_ischaemum","5",221.7845,0.24325,1.6575,8.17333333333333
"Digitaria_sanguinalis","5",307.72,0.4475,0.5095,8.85045454545454
"Sorghum_halepense","7",5610.62,1.190132,3.561937,286
"Cynodon_dactylon","5",249.78,0.202254603222222,0.170709125,5.87533333333333
"Eragrostis_minor","6",75.5260105820106,0.18125,0.08,2.788
"Danthonia_decumbens","2",328.8,0.2472,1.30114583333333,13.7100963085714
"Phragmites_australis","6",3577.19663131837,2.08257925925926,0.391285714285714,323.025072632421
"Molinia_caerulea","3",1492.88287300476,1.0465,0.724637037037037,54.6815614182662
"Festuca_valesiaca","2",60.3748613733333,0.2925,0.48,3.72786684804192
"Vulpia_myuros","3",29.4058479532164,0.288005767333333,0.3988022996337,2.09207852493548
"Vulpia_bromoides","1",32,0.274196428571429,0.42085,3.08097386133333
"Festuca_rubra","5",266.104256249667,0.441978287838705,0.986034179467085,34.7498291101853
"Festuca_pratensis","6",1776.7082840142,0.625950569945355,1.92246448717948,48.9686705478888
"Festuca_pallens","1",139.92,0.115,0.5,24.614
"Festuca_ovina","2",52.5468259685859,0.238676984126984,0.56835098974359,2.48053954466667
"Festuca_arundinacea","6",2199.74689985714,0.869685084555555,2.39351369047619,131.358201046154
"Festuca_gigantea","7",3251.5,1.085,3.0213125,123.0660057
"Festuca_altissima","6",2531.5850625,0.821296296296296,0.816729833333333,55.41
"Lolium_multiflorum","7",923.659177333333,0.815375,2.37000022875817,26.82177515
"Lolium_temulentum","6",1483.1,0.78125,8.575,65.162
"Lolium_perenne","6",564.444480984665,0.439880485537348,1.892179625,21.0489665314286
"Parapholis_strigosa","4",26.067,0.208333333333333,0.68,1.057
"Cynosurus_cristatus","5",980.393200191571,0.380339019189765,0.490517521367521,12.9912515403071
"Dactylis_glomerata","6",1459.34137138283,0.566220634703031,0.888010734476905,62.3253532784378
"Aira_caryophyllea","2",6.98611111111111,0.178886904761905,0.152786666666667,0.383239256133333
"Aira_praecox","2",22.2836363636364,0.0910416666666667,0.1665,0.969732142875
"Deschampsia_flexuosa","3",86.1374830138915,0.364454751082251,0.51674957443609,3.12945364323789
"Corynephorus_canescens","2",32.755,0.1817777778,1.71307777777778,1.559
"Holcus_lanatus","5",579.891330730138,0.569885324077778,0.351341289583333,25.9021934698559
"Holcus_mollis","4",596.181818166667,0.611733333333333,0.31,30.11501273
"Deschampsia_cespitosa","5",1092.13595290596,0.581705454545455,0.246695977192983,37.3105052416325
"Deschampsia_setacea","1",26.47,0.425,0.122866666666667,1.276
"Sesleria_albicans","3",469.06,0.095,0.746666666666667,27.545
"Alopecurus_pratensis","7",1499.30256969697,0.566808644067797,0.697953533333333,39.9009320970985
"Alopecurus_aequalis","8",328.133333333333,0.3904,0.242433,13.116
"Alopecurus_geniculatus","7",294.7875,0.36192,0.35613675,9.44477162285714
"Alopecurus_myosuroides","7",431.5,0.553541333333333,1.60576842857143,21.48647482
"Apera_spica-venti","6",536.75,0.709528439153439,0.10275,43.953436185
"Apera_interrupta","3",175.245714285714,0.292142857142857,0.095,1.15833333333333
"Poa_trivialis","7",1188.13588912265,0.54730482142381,0.165515020833333,107.166469592301
"Poa_palustris","7",267.6,0.795457142857143,0.180002714285714,10.19
"Poa_nemoralis","5",436.27,0.54499375,0.147951688311688,21.7992902308437
"Poa_compressa","3",208.402818181818,0.4032,0.199039142857143,25.7784870121333
"Poa_bulbosa","3",104.4823,0.213507212125,0.728337436507936,2.209
"Poa_annua","8",364.458510666667,0.160887692307692,0.252339710227273,2.59874008181818
"Poa_angustifolia","4",169.666911113333,0.421595238095238,0.205036975,57.41567697
"Poa_alpina","6",159.6395,0.214428928571429,1.1101602,4.27708333333333
"Phleum_pratense","7",983.362804233611,0.722400850309524,0.408579428571429,45.6117973984051
"Phleum_alpinum","4",264.008666666667,0.269320357142857,0.386584375,19.7061121344754
"Phleum_arenarium","3",74.95,0.149616666666667,0.189776666666667,7.7
"Phleum_phleoides","3",313.022222222222,0.3875,0.159074111111111,18.676
"Milium_effusum","6",2392.33666666667,1.015,1.23644444444444,30.7565370485714
"Puccinellia_distans","5",68.6987571428571,0.458333333333333,0.2223875,7.6077860696
"Puccinellia_maritima","5",33.5,0.429444444444444,0.7,2.21
"Catabrosa_aquatica","7",407,0.423333333333333,0.4361,11.611011805
"Agrostis_stolonifera","5",206.467667936633,0.577864166666667,0.0515003095238095,10.8378452915789
"Agrostis_vinealis","2",316,0.34,0.06,7.54435772923077
"Agrostis_canina","2",182.324285714286,0.459533333333333,0.051903,1.60573498971429
"Agrostis_capillaris","2",233.500100690625,0.392877097063187,0.0675442832244009,8.4204983508
"Agrostis_gigantea","6",788.473,0.7406625,0.0845516,10.918
"Ammophila_arenaria","5",2045.255671625,1.204075,4.06219066666667,147.010519
"Calamagrostis_villosa","4",1110.04,0.525,0.1025,46.322
"Calamagrostis_stricta","2",2483.935,0.8447,0.323499,97.562
"Calamagrostis_canescens","5",1860.51111111111,1.19375,0.0728135277777778,36.3399500577778
"Calamagrostis_epigejos","6",2602.98232785238,1.14510204081633,0.0643889166666667,186.212953022222
"Calamagrostis_arundinacea","5",2647.7,1.05,0.433333333333333,123.353636363636
"Briza_media","3",298.657777778125,0.358578125,0.377188893939394,20.3709998816667
"Hierochloe_odorata","3",1597.105,0.48365,1.44383583333333,0.764
"Anthoxanthum_odoratum","4",313.455543335987,0.29381589114011,0.517366666666667,26.0151751556487
"Phalaris_arundinacea","7",3074.49473746667,1.48627222222222,0.717946222222222,85.3202029
"Phalaris_canariensis","7",2839.37,0.693095238095238,5.2,128.674
"Koeleria_glauca","2",154.41,0.0958333333333333,0.139995,12.468
"Koeleria_macrantha","2",206.668291666667,0.266692787524366,0.316919658730159,5.02955409964286
"Trisetum_flavescens","5",293.34705555,0.592591130973215,0.318983673469388,19.4683582755184
"Avena_sativa","7",4477.71223975,1.01558095238095,30.9307238666667,172.25
"Avena_fatua","7",3457.79333333333,1.04565357142857,20.0746147555556,261.28195864
"Arrhenatherum_elatius","7",1147.1221249034,0.990050631329004,2.49474061904762,20.2936528428531
"Leymus_arenarius","4",5488,1.1661,7.8684972,1053.253804
"Hordelymus_europaeus","6",2406.77255,0.92,5.66471111111111,51.1940740740741
"Hordeum_jubatum","6",181,0.533333333333333,1.53783333333333,6.666200466
"Hordeum_marinum","5",176.37,0.278095238095238,0.875,0.772
"Hordeum_secalinum","5",394.5,0.483333333333333,3.9963,14.264796275
"Hordeum_murinum","6",254.63480238123,0.366974206349207,4.45303833333333,7.6351799979505
"Bromus_squarrosus","3",1376.66,0.452678571428571,3.18,48.284
"Bromus_japonicus","5",375.98,0.504761904761905,2.48072222222222,13.572
"Bromus_arvensis","6",1152.954,0.622466666666667,2.07183166666667,47.56
"Bromus_secalinus","5",1168.855,0.919166666666667,10.350878125,106.792
"Bromus_hordeaceus","5",209.9783577775,0.359348263888889,2.21108461029412,5.87541415434031
"Bromus_commutatus","5",2045.285,0.763666666666667,4.92337222222222,32.722
"Bromus_racemosus","5",1368.95,0.709375,4.59848292857143,86.34
"Bromus_tectorum","5",278.984761157727,0.424352622046382,2.93217444871795,13.1387569985013
"Bromus_sterilis","7",1350.84444444444,0.493645454545455,7.18743809523809,15.3283663008571
"Bromus_inermis","6",1633.89831460765,0.819208227363636,3.30329858333334,66.8985365854006
"Bromus_erectus","4",369.314,0.580975,3.95765213960114,35.0976483021806
"Bromus_ramosus","6",3793.33333333333,1.39444444444444,6.60682142857143,198.4402745
"Bromus_benekenii","6",251.98,1.1,5.2442,11.362
"Brachypodium_sylvaticum","7",2371.07274073401,0.613557142857143,2.36931,21.9573500384211
"Brachypodium_pinnatum","4",1181.91950277778,0.485569444444444,2.7864291875,64.3743885096288
"Melica_nutans","4",421.097904766667,0.479166666666667,2.30508566666667,12.913034905
"Melica_ciliata","2",226.225833333333,0.415,0.715870111111111,10.9316144200627
"Melica_uniflora","6",458.118912850894,0.332610185185185,2.80554,8.49340659340659
"Glyceria_maxima","8",5491.688889,1.46666666666667,0.417666666666667,216.673315777778
"Glyceria_declinata","6",376,0.4475,1.10226666666667,11.6534675466667
"Glyceria_fluitans","6",2097.10555555556,0.8,1.19925,29.49387922
"Stipa_capillata","2",494.068333333333,0.6375,7.54933333333333,70.774
"Nardus_stricta","2",155.00671868963,0.254154549319728,0.39145,13.1247554162963
"Leersia_oryzoides","8",670.766666666667,0.988837333333333,2.69107428571429,25.7633333333333
"Carex_vulpina","6",1772.47746376812,0.74828125,1.39088,106.806
"Carex_pilosa","6",4141.944,0.458333333333333,3.30666666666667,167.672
"Carex_ornithopoda","3",369.161012344444,0.0738333333333333,0.839733333333333,18.606
"Carex_laevigata","5",3555,0.975,1.48293333333333,217.5054648
"Carex_humilis","3",223.76,0.0896,1.3118866,6.47
"Carex_frigida","2",333.83,0.185,0.31,13.83
"Carex_digitata","6",463.628571428571,0.13,1.27583333333333,19.4259501857143
"Carex_davalliana","2",76.962,0.208333333333333,0.8385,7.41
"Carex_cespitosa","5",1009.58055554722,0.425,0.63,105.301
"Carex_brizoides","4",1263.57,0.466666666666667,0.30475,46.97
"Carex_appropinquata","4",419.573888888889,0.55,0.907,39.674
"Carex_alba","4",121.536,0.15,2.01,5.834
"Carex_umbrosa","4",519.784,0.3125,0.483,24.1981818181818
"Carex_rostrata","3",2365.86857142857,0.661133333333333,1.17414,80.2605316835829
"Carex_hirta","5",675.538571428571,0.400555555555556,2.74,53.61664637625
"Carex_vesicaria","5",2189.83,0.794066666666667,1.31232333333333,126.934
"Carex_riparia","7",7002.35714285714,1.1625,2.47805,945.182857142857
"Carex_pseudocyperus","6",3135.87,0.725,0.975,157.108
"Carex_lasiocarpa","2",725.457,0.83125,3.00043888888889,80.7711873770877
"Carex_acuta","6",2440.27333333333,0.91,1.25,138.802
"Carex_elata","5",2937.685,0.78924,0.73455,318.69
"Carex_aquatilis","4",1302.64708888889,0.503993333333334,0.350702380952381,119.577857144476
"Carex_nigra","2",580.444166666667,0.381357142857143,0.7933,26.046476465095
"Carex_trinervis","2",960.08,0.25,0.276562666666667,52.9273333333333
"Carex_bigelowii","2",566.793930288462,0.196510476190476,0.669863636363636,28.6454545454545
"Carex_limosa","2",203.54,0.384728,1.59,3.49
"Carex_magellanica","2",270.185,0.255833333333333,1.33783333333333,8.726
"Carex_pilulifera","3",319.50285714,0.188,1.14018816666667,13.4998400554102
"Carex_capillaris","2",31.74,0.313632,0.59,2.556
"Carex_buxbaumii","3",3503.3875,0.625,0.860916666666665,401.99
"Carex_atrata","2",395.883333333333,0.30375,0.576,27.0471428571429
"Carex_norvegica","2",213.3273,0.191875,0.291666666666667,7.13181818181818
"Carex_sylvatica","6",1449.142725,0.409714285714286,1.45060952380952,49.5263975833333
"Carex_sempervirens","3",368.88,0.1436421875,0.933333333333333,28.1771428571429
"Carex_panicea","4",474.148,0.2925,2.23431666666667,16.3524742651642
"Carex_vaginata","2",933.9608,0.285,1.822025,31.3608244620282
"Carex_pallescens","4",1087.56666666667,0.442928571428571,1.044125,109.108
"Carex_acutiformis","5",5098.5,0.96,0.963385416666667,424.224285714286
"Carex_pendula","6",12540,1.08333333333333,0.6567,1029.6398723
"Carex_flava","3",1761.6,0.479166666666667,1.03051666666667,20.046
"Carex_hostiana","2",216.19,0.36125,1.58242820512821,7.26
"Carex_strigosa","7",2683.33928571429,0.615,0.555288888888889,61.1042857142857
"Carex_punctata","3",555.675,0.49625,1.13535873015873,28.28
"Carex_extensa","4",922.768,0.233888888888889,1.22114666666667,12.306
"Carex_distans","5",314.12,0.444583333333333,1.41441666666667,15.3733333333333
"Carex_elongata","6",2121.899,0.825,0.576761904761905,26.894
"Carex_dioica","2",32,0.1725,0.732141666666667,2.42083333333333
"Carex_muricata","5",488.566666666667,0.619444444444444,1.61984728632479,23.268984445
"Carex_spicata","5",308.267,0.5375,2.279145,14.2783333333333
"Carex_divulsa","6",1403.7,0.545,1.762425,42.36
"Carex_arenaria","2",441.6587205,0.230268888888889,0.99405,62.5590920333333
"Carex_remota","7",316,0.670666666666667,0.452183333333333,12.81434932
"Carex_paniculata","5",3162,0.925,0.767111111111111,235.907224571429
"Carex_chordorrhiza","2",211.625,0.2125,1.43316666666667,4.918
"Carex_echinata","3",267,0.31144,0.813870588235294,15.3740942045
"Carex_disticha","6",2056.195,0.58125,0.718633333333333,35.466
"Carex_pulicaris","2",42.317,0.18125,1.65499285714286,10.8387218057143
"Carex_pauciflora","1",181.655,0.15,0.710581666666667,2.834
"Carex_capitata","1",8900,0.143333333333333,1.975,668.315907820819
"Scirpus_sylvaticus","5",7703.65714285714,0.915,0.13,337.735858914286
"Eriophorum_angustifolium","2",2157.78399996667,0.25539292929293,0.9535232,98.2372191366706
"Eriophorum_vaginatum","1",440.35968755,0.395833333333333,0.860391666666667,45.2947689311111
"Eriophorum_latifolium","2",390.112,0.41125,0.725162962962963,24.22
"Blysmus_compressus","3",276.005,0.25875,0.7162,18.0966666666667
"Blysmus_rufus","4",46.05,0.286666666666667,1.0592,4.658
"Cyperus_fuscus","6",167.1,0.146666666666667,0.0524458333333333,4.106
"Cyperus_longus","5",1229.686,0.982321428571429,0.14,55.984
"Bolboschoenus_maritimus","7",1817.952,0.81884,2.78066666666667,136.583333333333
"Eleocharis_multicaulis","2",180.39,0.291666666666667,0.233,22.65
"Eleocharis_acicularis","4",13.684,0.11334,0.16655525,0.2
"Eleocharis_quinqueflora","2",58.444,0.19375,0.9366,6.232
"Rhynchospora_fusca","2",213.83,0.21875,0.5294,17.651
"Rhynchospora_alba","2",301.03,0.283333333333333,0.4194,16.778
"Schoenus_ferrugineus","2",98.1455,0.26875,0.2145,15.633
"Schoenus_nigricans","2",787.227272727273,0.4625,50.33928,112.444705882353
"Cladium_mariscus","4",31623,2.17468,1.88847106666667,186.28
"Juncus_tenageia","4",41.768,0.115,0.016,1.326
"Juncus_sphaerocarpus","3",26.5,0.09,0.01,0.9
"Juncus_atratus","4",540.25,0.625,0.0227916666666667,49.998
"Juncus_ranarius","5",13.008,0.16625,0.022,0.534
"Juncus_bufonius","5",56.25,0.246316666666667,0.0221257083333333,4.5513273475
"Juncus_filiformis","3",665.73,0.2875,0.0576925,66.998
"Juncus_tenuis","5",266.3,0.422965873015873,0.0152416666666667,14.282
"Juncus_compressus","5",315,0.28125,0.0112547619047619,27.89433962
"Juncus_effusus","4",1521.46745202586,0.94366275862069,0.0191594472222222,120.392647058824
"Juncus_conglomeratus","4",2431.19,0.8675,0.0196266666666667,492.094
"Juncus_inflexus","5",2269.647,0.635,0.0281103794871795,661.591
"Juncus_squarrosus","2",192.875,0.257614285714286,0.0707966666666667,11.354
"Juncus_bulbosus","3",26.9475,0.148392857142857,0.0189428571428571,1.591
"Juncus_acutiflorus","3",1200,0.69375,0.0121171428571429,174.6666667
"Juncus_articulatus","4",337.293971845333,0.438942857142857,0.0198,89.6876105254545
"Juncus_subnodulosus","3",904.078365575,0.763,0.0124116666666667,439.484897471804
"Juncus_maritimus","6",1112.2,0.766666666666667,0.030332,434.266
"Juncus_trifidus","2",39.4222383333333,0.1775,0.147176388888889,10.9656276447643
"Luzula_forsteri","2",390.369070709091,0.250133333333333,1.14583333333333,13.5
"Luzula_pilosa","4",490,0.23,0.921493333333333,26.46637744
"Luzula_spicata","2",85.294467925,0.175374285714286,0.276095238095238,9.062
"Luzula_sylvatica","4",2094.975575,0.364241758241758,0.713591666666667,53.9272838
"Luzula_campestris","3",186.050416666667,0.168928571428571,0.650051645021645,3.56222222222222
"Luzula_sudetica","2",241.996,0.175,0.301666666666667,7.11866666666667
"Luzula_multiflora","3",232.11,0.244,0.936535,15.9077364635906
"Sparganium_emersum","7",3002.5,0.377777777777778,4.92628888888889,100.6118895
"Sparganium_erectum","7",12870.4055555556,1.03958333333333,18.755,918.5615297
"Typha_latifolia","8",35171.7444444444,1.8548,0.061325,1716.7263252
"Typha_angustifolia","7",5970.18571428571,1.998704,0.148666666666667,1194.34
"Streptopus_amplexifolius","6",3500.11111111111,0.625,2.34854377777778,76.1111111024367
"Lilium_martagon","6",3173.25,0.695426666666667,6.70375,141.063020533333
"Lilium_bulbiferum","4",512.242,0.5625,7.4,28.92
"Fritillaria_meleagris","5",590.277142857143,0.241666666666667,2.06273933333333,33.0894937016667
"Gagea_lutea","7",1896.5,0.205,3.16825,26.393523
"Paris_quadrifolia","7",2073.6691666875,0.305,4.63381828571429,37.85083333
"Veratrum_album","6",20200,0.85125,3.63,488.39
"Arum_maculatum","8",6829.33333333333,0.330666666666667,52.0813808,317.9066447
"Calla_palustris","5",7961.33333333333,0.15,2.15775,390.59
"Potamogeton_nodosus","6",3071.3275,0.76,3.83,97.6235
"Potamogeton_perfoliatus","5",462.614,3,3.62546666666667,7.302
"Potamogeton_alpinus","4",579.702083333333,0.585,2.32528333333333,10.002
"Potamogeton_lucens","7",2736.65,1.8,5.27773333333333,36.284
"Potamogeton_gramineus","5",431.852857142857,0.385,2.49,13.584
"Potamogeton_berchtoldii","6",36.5,0.55,0.8844,0.55
"Potamogeton_pusillus","6",32.5,0.55,0.896666666666667,0.391333333333333
"Potamogeton_acutifolius","6",101.76,0.45,3.1,1.538
"Potamogeton_obtusifolius","6",246.871,0.6,2.9,2.632
"Potamogeton_natans","6",1931.125,0.435,5.41534,108.006143892857
"Potamogeton_polygonifolius","3",2169.19833333333,0.06,1.16705,25.4841666666667
"Zannichellia_palustris","8",22.886,0.55,0.912466666666667,0.591549296
"Groenlandia_densa","5",200.73,0.35,2.21284444444444,0.842
"Scheuchzeria_palustris","1",594.216,0.18,7.201,58.317
"Sagittaria_latifolia","7",6075,0.89784,6.75968,46.7366666666667
"Sagittaria_sagittifolia","6",3816.6280952381,0.53952380952381,1.4891,350.252
"Alisma_plantago-aquatica","8",17179.7907407407,0.676011111111111,0.334542045454546,612.710287014286
"Alisma_lanceolatum","7",1850.8532,0.66875,0.439988888888889,69.8955555555556
"Baldellia_ranunculoides","2",371.5,0.141666666666667,0.468725,19.6
"Luronium_natans","3",314.61675,0.02,0.37,6.47257142857143
"Najas_marina","6",41.37,0.55,4.21333333333333,1.348
"Hydrocharis_morsus-ranae","6",2199.115,0.139166666666667,0.17,36.5953333333333
"Butomus_umbellatus","7",6070.7,1.2375,0.1888,565.077647058824
"Tofieldia_pusilla","1",42.7202273809524,0.140833333333333,0.0362638888888889,2.73777777777778
"Tofieldia_calyculata","2",248.27,0.1425,0.0391111666666667,15.856
"Acorus_calamus","7",13497.1857142857,1.16236,3.7937,753.471428571429
"Aristolochia_clematitis","7",5891.635,0.565,32.4534166666667,535.437
"Asarum_europaeum","6",2300.14968266667,0.116666666666667,3.5623333125,118.582
"Nymphaea_alba","6",177785,0.693333333333333,1.94,2682.7
"Nuphar_lutea","7",29172.625,0.693333333333333,315.656166666667,1647.12255057143
